Product ID,Product Position,Promotion,Product Category,Seasonal,Sales Volume,brand,url,name,description,price,currency,terms,section,season,material,origin,revenue,Price Category,Demand Score,Promotion Flag,PC1,PC2,PCA_Cluster,Cluster Name
203398,end-cap,no,clothing,no,813,zara,https://www.zara.com/us/en/alpaca-blend-open-knit-sweater-p05755132.html,structured semi-sheer knit shirt limited edition,puffer jacket with high collar and adjustable hood. long sleeves with interior rib cuffs. welt pockets at hip and interior pocket. adjustable hem with side elastics. front zip hidden by a snap button flap.,69.99,USD,jackets,woman,autumn,wool blend,bangladesh,56901.869999999995,premium,17,0,1.4624456875267104,-0.9427435869012618,2,"Premium Products (High Price, High Revenue)"
203399,end-cap,no,clothing,no,725,zara,https://www.zara.com/us/en/faux-leather-boxy-fit-jacket-p08281654.html,pleated embroidered forest jacket burgundy,running shoes. made of suede leather. upper in a combination of materials and colors. lacing with six pairs of eyelets. chunky soles with irregular design.,59.95,USD,shoes,man,autumn,viscose,spain,43463.75,premium,5,0,0.7509430611514218,-1.4060551169148658,0,"Basic Products (Low Price, No Promo)"
203400,front of store,yes,clothing,no,1424,zara,https://www.zara.com/us/en/-p04310461.html,quilted technical overshirt sky blue,short sweater with round neck and long sleeves.,26.99,USD,shoes,man,winter,wool blend,morocco,38433.759999999995,cheap,81,1,-0.7597916559559363,1.1796263878602096,1,"Promotion Hits (Low Price, High Volume)"
203401,front of store,yes,clothing,no,1726,zara,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html,suede jacket ivory,full cut cotton knit sweater. round neck and long sleeves. rib trim.,14.0,USD,jackets,woman,winter,wool,brazil,24164.0,cheap,99,1,-1.7401832211521786,2.000736044550518,1,"Promotion Hits (Low Price, High Volume)"
203402,front of store,no,clothing,no,1087,zara,https://www.zara.com/us/en/suede-jacket-p02521102.html,slim embroidered patch jacket ecru,boxy fit t-shirt. round neck and short sleeves. velvet effect print with contrast text.,17.99,USD,jackets,woman,summer,linen,china,19555.129999999997,cheap,57,0,-1.482239942507322,-0.3263310169163493,0,"Basic Products (Low Price, No Promo)"
203403,aisle,no,clothing,yes,880,zara,https://www.zara.com/us/en/cropped-leather-jacket-p02521104.html,basic foil knit sweater charcoal,relaxed fit overshirt made of stretch fabric. lapel collar and long sleeves with buttoned cuffs. chest patch pocket. front button closure.,35.99,USD,jackets,woman,autumn,wool blend,morocco,31671.2,medium,32,0,-0.4525564811382293,-0.8901107060372568,0,"Basic Products (Low Price, No Promo)"
203404,aisle,yes,clothing,yes,1168,zara,https://www.zara.com/us/en/striped-textured-overshirt-p04179056.html,double-breasted oversized cropped jacket limited edition,overshirt made of stretchy fabric. lapel collar and long sleeves with snap buttoned cuffs. chest patch pockets. front snap button closure.,64.99,USD,sweaters,man,autumn,polyester,turkey,75908.31999999999,premium,61,1,1.719802393328959,0.6711907589440528,2,"Premium Products (High Price, High Revenue)"
203405,aisle,no,clothing,yes,831,zara,https://www.zara.com/us/en/suede-high-tops-p12120320.html,quilted boxy fit denim jacket navy,cropped jacket made with wool blend fabric. high collar and long sleeves with elastic cuffs. front patch pockets with flaps. elastic hem. front snap button closure.,77.99,USD,t-shirts,man,winter,acrylic,spain,64809.689999999995,premium,21,0,1.9832945602906829,-0.8560649084662141,2,"Premium Products (High Price, High Revenue)"
203406,end-cap,yes,clothing,no,1369,zara,https://www.zara.com/us/en/basic-slim-fit-t-shirt-p05584361.html,100% wool suit jacket ecru,oversized cropped jacket. notched lapel collar and long sleeves with buttoned cuffs. flap pockets at waist ad interior pocket. front button closure.,28.99,USD,shoes,man,autumn,wool blend,brazil,39687.31,medium,75,1,-0.6582805007208292,0.9672939092880215,1,"Promotion Hits (Low Price, High Volume)"
203407,aisle,yes,clothing,no,1521,zara,https://www.zara.com/us/en/plaid-overshirt-p00794432.html,quilted basic heavyweight t-shirt beige,jacket made of technical fabric with padded interior. lapel collar and long sleeves with elastic cuffs. welt pockets at hip and interior pocket. adjustable drawstring hem. front snap button closure.,14.99,USD,jackets,man,summer,linen,india,22799.79,cheap,90,1,-1.6816724618650247,1.2847998706521284,1,"Promotion Hits (Low Price, High Volume)"
203408,front of store,no,clothing,yes,825,zara,https://www.zara.com/us/en/zipper-multipiece-sneakers-p12319220.html,braided color block sweater olive,quilted jacket made of technical fabric. lapel collar and long sleeves. welt pockets at hip. rib trim. front zip closure.,69.95,USD,sweaters,woman,autumn,polyester,bangladesh,57708.75,premium,20,0,1.4789843598671273,-0.9067174596674977,2,"Premium Products (High Price, High Revenue)"
203409,aisle,yes,clothing,no,1266,zara,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html,pleated ripped denim jacket taupe,sweater with high collar and long sleeves. front zip closure.,65.0,USD,jackets,woman,autumn,wool,turkey,82290.0,premium,66,1,1.8948996708101236,1.1289823821775853,2,"Premium Products (High Price, High Revenue)"
203410,end-cap,yes,clothing,yes,1194,zara,https://www.zara.com/us/en/zippered-jacket-p04087418.html,knit suit jacket charcoal,varsity jacket made of faux suede fabric. double welt pockets at hip and interior pocket. front and back contrasting patch appliqués and embroidery. rib trim. front snap button closure.,25.99,USD,sweaters,man,autumn,acrylic,brazil,31032.059999999998,cheap,62,1,-0.9432788193061153,0.36976728961696853,1,"Promotion Hits (Low Price, High Volume)"
203411,front of store,yes,clothing,yes,1405,zara,https://www.zara.com/us/en/straight-suit-jacket-p04143291.html,textured faux suede patch jacket sand,jacket made of faux shearling fabric. rib elastic collar and long sleeves. welt pockets at hip and interior pocket. rib trim. front zip closure.,17.99,USD,t-shirts,woman,spring,viscose,morocco,25275.949999999997,cheap,79,1,-1.4775963290777059,0.9687685028640519,1,"Promotion Hits (Low Price, High Volume)"
203412,aisle,yes,clothing,yes,1484,zara,https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html,pleated mock neck wool and silk blend knit top navy,jacket made of faux suede fabric. rib elastic collar and long sleeves. welt pockets at hip. rib trim. front zip closure.,14.99,USD,jackets,woman,autumn,wool,china,22245.16,cheap,87,1,-1.6855079160925115,1.2198575628424608,1,"Promotion Hits (Low Price, High Volume)"
203413,aisle,yes,clothing,yes,1610,zara,https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html,tailored retro sneakers charcoal,jacket with lightly padded interior. corduroy lapel collar. long sleeves. patch pockets at hip. front button closure.,35.95,USD,jackets,woman,winter,viscose,brazil,57879.50000000001,medium,95,1,0.059831016552481846,1.998413456565887,1,"Promotion Hits (Low Price, High Volume)"
203414,aisle,no,clothing,yes,670,zara,https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html,satin adherent stripes sneakers,jacket made of denim fabric with padded interior. rib elastic collar and long sleeves. welt pockets at hip and interior pocket. elastic hem. all-over contrasting topstitching details. front zip closure.,98.95000000000002,USD,jackets,woman,winter,denim,china,66296.50000000001,premium,2,0,2.7839327250142683,-1.35139145736012,2,"Premium Products (High Price, High Revenue)"
203415,end-cap,no,clothing,no,796,zara,https://www.zara.com/us/en/wool-and-cashmere-blend-rib-sweater-p02893054.html,textured woven leather slides,jacket made of cotton blend fabric. high collar and long sleeves. welt pockets at hip. rib trim. cropped length. front zip closure.,69.99,USD,jackets,woman,spring,wool blend,india,55712.03999999999,premium,14,0,1.417500440331016,-1.0467977270420818,2,"Premium Products (High Price, High Revenue)"
203416,aisle,no,clothing,no,810,zara,https://www.zara.com/us/en/colorblock-knit-crop-sweater-p05536008.html,satin zipper multipiece sneakers navy,faux leather puffer jacket. high collar and long sleeves with ribbed interior cuffs. welt pockets at hip. interior pocket. adjustable hem with side elastics. front zip closure.,54.99,USD,jackets,man,winter,wool blend,bangladesh,44541.9,premium,17,0,0.6107282122277796,-1.0459382479117345,0,"Basic Products (Low Price, No Promo)"
203417,aisle,no,clothing,no,922,zara,https://www.zara.com/us/en/-p04310461.html,embroidered leather jacket burgundy,jacket made of technical fabric with padded interior. lapel collar and long sleeves with elastic cuffs. welt pockets at hip and interior pocket. adjustable drawstring hem. front snap button closure.,48.99,USD,sweaters,man,winter,polyester,morocco,45168.78,premium,40,0,0.38319634855407253,-0.6903398488117056,0,"Basic Products (Low Price, No Promo)"
203418,aisle,no,clothing,no,823,zara,https://www.zara.com/us/en/contrasting-collar-jacket-p06987331.html,linen leather biker jacket stone,cropped overshirt made of contrast double faced fabric. lapel collar and long sleeves with buttoned cuffs. chest patch pocket. adjustable hem with side elastics. front button closure partially hidden by a flap.,55.99,USD,jackets,man,summer,linen,cambodia,46079.770000000004,premium,20,0,0.6808817597531899,-1.0229301805606243,0,"Basic Products (Low Price, No Promo)"
203419,end-cap,no,clothing,no,883,zara,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html,quilted zippered jacket,round neck long sleeve sweater. tonal pearl appliqués and open back with tie.,45.99,USD,t-shirts,woman,autumn,wool blend,morocco,40609.17,medium,32,0,0.15281057606364318,-0.8221688971244986,0,"Basic Products (Low Price, No Promo)"
203420,aisle,no,clothing,no,782,zara,https://www.zara.com/us/en/wool-blend-textured-jacket-p04296310.html,utility jacquard denim jacket beige,cropped overshirt made of contrast double faced fabric. lapel collar and long sleeves with buttoned cuffs. chest patch pocket. adjustable hem with side elastics. front button closure partially hidden by a flap.,79.99,USD,jackets,woman,autumn,denim,turkey,62552.17999999999,premium,12,0,1.975098614160935,-1.0252777705903238,2,"Premium Products (High Price, High Revenue)"
203421,end-cap,no,clothing,no,1087,zara,https://www.zara.com/us/en/jewel-knit-sweater-p05755005.html,utility cotton blend bomber jacket brown,jacket with lightly padded interior. lapel collar and long sleeves with buttoned cuffs. flap pockets at chest and welt pockets at hip. front button closure.,25.99,USD,jackets,man,winter,wool blend,bangladesh,28251.129999999997,cheap,57,0,-0.9597171342855427,-0.30365154641847336,0,"Basic Products (Low Price, No Promo)"
203422,front of store,yes,clothing,yes,1460,zara,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html,ribbed suede high-tops sand,sweater made with 31% wool. round neck and long sleeves. rib trim.,85.99,USD,jackets,woman,winter,wool,bangladesh,125545.4,premium,85,1,3.854997564010386,2.217379235612299,2,"Premium Products (High Price, High Revenue)"
203423,front of store,no,clothing,no,982,zara,https://www.zara.com/us/en/bomber-jacket-p05039440.html,striped crop knit sweater navy,overshirt with lapel collar and long sleeves with buttoned cuffs. chest patch pocket. front button closure.,25.99,USD,jackets,woman,winter,wool blend,bangladesh,25522.179999999997,cheap,49,0,-0.9864841442235712,-0.5620849387489187,0,"Basic Products (Low Price, No Promo)"
203424,aisle,no,clothing,yes,746,zara,https://www.zara.com/us/en/reversible-plaid-overshirt-p09621301.html,linen flared fit cargo jeans charcoal,relaxed fit t-shirt with round neck and short sleeves.,88.0,USD,jackets,man,summer,cotton,bangladesh,65648.0,premium,7,0,2.3572003225385045,-1.1773115962238476,2,"Premium Products (High Price, High Revenue)"
203425,aisle,yes,clothing,yes,1439,zara,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html,cropped topstitch sneakers beige,relaxed fit overshirt. lapel collar and long sleeves with snap button cuffs. chest patch pockets. side vents at hem. front snap button closure.,23.95,USD,jeans,woman,spring,linen,spain,34464.049999999996,cheap,82,1,-1.0125519366381668,1.1624148397001324,1,"Promotion Hits (Low Price, High Volume)"
203426,front of store,no,clothing,yes,965,zara,https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html,high-waist printed cropped fit shirt limited edition charcoal,jacket made of faux leather fabric. lapel collar with snap button details. long sleeves with zip cuffs. front zip pockets at chest and hip. interior pocket. asymmetric front closure with metal zipper.,25.99,USD,jackets,woman,autumn,cotton,cambodia,25080.35,cheap,47,0,-1.0154331241384151,-0.6877612343017473,0,"Basic Products (Low Price, No Promo)"
203427,front of store,no,clothing,yes,1076,zara,https://www.zara.com/us/en/contrast-jacquard-jacket-p04087423.html,regular zipper multipiece sneakers olive,cotton knit jacket. hooded collar and long sleeves. rib trim. front pouch pockets. rib trim. front zip closure.,22.95,USD,shoes,man,winter,wool blend,spain,24694.2,cheap,57,0,-1.1629450683666334,-0.368785843163699,0,"Basic Products (Low Price, No Promo)"
203428,aisle,yes,clothing,yes,1311,zara,https://www.zara.com/us/en/double-faced-jacket-p08281477.html,stretch padded bomber jacket taupe,sweater made with 63% alpaca. round neck and long sleeves.,48.99,USD,shoes,woman,autumn,polyester,turkey,64225.89,premium,70,1,0.7857848566090629,1.0852910264050415,1,"Promotion Hits (Low Price, High Volume)"
203429,aisle,no,clothing,no,909,zara,https://www.zara.com/us/en/plaid-overshirt-p00794432.html,linen faux suede patch jacket white,sweater made with 31% wool. round neck and long sleeves. rib trim.,25.99,USD,sweaters,man,spring,cotton,spain,23624.91,cheap,38,0,-1.0618449864185404,-0.979993649772908,0,"Basic Products (Low Price, No Promo)"
203430,end-cap,no,clothing,no,882,zara,https://www.zara.com/us/en/vintage-effect-leather-bomber-jacket-p02521300.html,oversized chunky sneakers,lapel collar jacket with long sleeves with buttoned cuffs. flap pockets at chest and welt pockets at hip. front button closure.,49.99,USD,jackets,woman,autumn,cotton,china,44091.18,premium,32,0,0.3895772617898063,-0.8091063982675915,0,"Basic Products (Low Price, No Promo)"
203431,aisle,no,clothing,yes,818,zara,https://www.zara.com/us/en/chunky-sole-canvas-lace-up-boots-p12005320.html,ribbed textured jacket olive,boxy fit jacket. lapel collar and long sleeves with buttoned cuffs. welt pockets at hip. front button closure.,49.95,USD,jackets,woman,spring,polyester,bangladesh,40859.100000000006,premium,18,0,0.29581597605423965,-1.0788534846566271,0,"Basic Products (Low Price, No Promo)"
203432,aisle,yes,clothing,no,1657,zara,https://www.zara.com/us/en/plaid-overshirt-p04266381.html,abstract print knit t-shirt khaki,high top sneakers. lacing with nine pairs of eyelets. contrasting foxing around the upper. chunky rubberized soles.,20.99,USD,jackets,woman,summer,linen,turkey,34780.43,cheap,97,1,-1.1667668072617146,1.8792230054065109,1,"Promotion Hits (Low Price, High Volume)"
